,timestamp,source,LHA_count_1,LHA_count_2,LHB_count_1,LHB_count_2
408,2023-07-27T15:36:01.893979Z,R,40989,75364,42378,80607
409,2023-07-27T15:36:01.993979Z,R,40948,75564,42319,80756
410,2023-07-27T15:36:02.152771Z,R,40469,76750,42063,81445
411,2023-07-27T15:36:07.019710Z,R,42627,74491,43756,80013
412,2023-07-27T15:36:07.113059Z,R,42615,74486,43760,80013
413,2023-07-27T15:36:07.201811Z,R,42619,74486,43762,80011
414,2023-07-27T15:36:07.413215Z,R,42619,74486,43762,80021
415,2023-07-27T15:36:07.506252Z,R,42616,74491,43760,80013
416,2023-07-27T15:36:07.602927Z,R,42639,74520,43768,80032
417,2023-07-27T15:36:07.699167Z,R,42570,74426,43746,79991
418,2023-07-27T15:36:07.788183Z,R,42452,74429,43639,79936
419,2023-07-27T15:36:07.897051Z,R,42514,74503,43638,79950
420,2023-07-27T15:36:07.989066Z,R,42584,74554,43658,79980
421,2023-07-27T15:36:08.099393Z,R,42610,74573,43648,79973
422,2023-07-27T15:36:08.191394Z,R,42601,74577,43649,79969
423,2023-07-27T15:36:08.291404Z,R,42602,74587,43645,79972
424,2023-07-27T15:36:08.399782Z,R,42614,74584,43648,79981
425,2023-07-27T15:36:08.494523Z,R,42603,74582,43650,79974
426,2023-07-27T15:36:08.592664Z,R,42603,74580,43647,79971
427,2023-07-27T15:36:08.692417Z,R,42603,74579,43649,79970
428,2023-07-27T15:36:08.792636Z,R,42603,74582,43646,79970
429,2023-07-27T15:36:08.892616Z,R,42605,74582,43646,79973
430,2023-07-27T15:36:08.986847Z,R,42599,74579,43646,79974
431,2023-07-27T15:36:09.092848Z,R,42601,74580,43649,79970
432,2023-07-27T15:36:09.193846Z,R,42603,74587,43649,79975
433,2023-07-27T15:36:09.290894Z,R,42609,74583,43652,79977
434,2023-07-27T15:36:09.395702Z,R,42606,74580,43653,79979
435,2023-07-27T15:36:09.592421Z,R,42613,74577,43655,79974
436,2023-07-27T15:36:09.692985Z,R,42610,74580,43655,79973
437,2023-07-27T15:36:09.797983Z,R,42612,74577,43656,79981
438,2023-07-27T15:36:09.893052Z,R,42605,74574,43649,79971
439,2023-07-27T15:36:10.002094Z,R,42601,74580,43652,79982
440,2023-07-27T15:36:10.087870Z,R,42599,74576,43649,79972
441,2023-07-27T15:36:10.189725Z,R,42600,74570,43650,79971
442,2023-07-27T15:36:10.300928Z,R,42603,74568,43650,79969
443,2023-07-27T15:36:10.391540Z,R,42598,74561,43652,79967
444,2023-07-27T15:36:10.493106Z,R,42598,74568,43653,79966
445,2023-07-27T15:36:10.594564Z,R,42598,74564,43653,79972
446,2023-07-27T15:36:10.698234Z,R,42603,74568,43652,79966
447,2023-07-27T15:36:10.793733Z,R,42597,74559,43654,79965
448,2023-07-27T15:36:10.894069Z,R,42598,74568,43654,79966
449,2023-07-27T15:36:11.001584Z,R,42597,74559,43651,79963
450,2023-07-27T15:36:11.090585Z,R,42598,74557,43651,79962
451,2023-07-27T15:36:11.194812Z,R,42599,74555,43662,79969
452,2023-07-27T15:36:11.300811Z,R,42603,74534,43683,79972
453,2023-07-27T15:36:11.389866Z,R,42598,74506,43698,79978
454,2023-07-27T15:36:11.499838Z,R,42610,74491,43729,79991
455,2023-07-27T15:36:11.601840Z,R,42603,74470,43732,79991
456,2023-07-27T15:36:11.699074Z,R,42587,74449,43747,80012
457,2023-07-27T15:36:11.798107Z,R,42589,74432,43758,79993
458,2023-07-27T15:36:12.005124Z,R,42603,74476,43744,79995
459,2023-07-27T15:36:12.103138Z,R,42624,74479,43770,80021
460,2023-07-27T15:36:12.187016Z,R,42664,74479,43815,80066
461,2023-07-27T15:36:12.327162Z,R,42668,74446,43862,80081
462,2023-07-27T15:36:12.402890Z,R,42670,74392,43902,80099
463,2023-07-27T15:36:12.501983Z,R,42658,74312,43962,80121
464,2023-07-27T15:36:12.695993Z,R,42648,74132,44148,80186
465,2023-07-27T15:36:12.825155Z,R,42701,74054,44278,80274
466,2023-07-27T15:36:12.914962Z,R,42765,74015,44388,80335
467,2023-07-27T15:36:12.997176Z,R,42802,73971,44462,80367
468,2023-07-27T15:36:13.113235Z,R,42826,73922,44524,80403
469,2023-07-27T15:36:13.199972Z,R,42843,73873,44591,80425
470,2023-07-27T15:36:13.303102Z,R,42865,73810,44666,80454
471,2023-07-27T15:36:13.422715Z,R,42870,73746,44736,80480
472,2023-07-27T15:36:13.509104Z,R,42888,73682,44805,80523
473,2023-07-27T15:36:13.608410Z,R,42904,73622,44875,80540
474,2023-07-27T15:36:13.714128Z,R,42906,73562,44933,80560
475,2023-07-27T15:36:13.803092Z,R,42901,73479,44999,80576
476,2023-07-27T15:36:13.923310Z,R,42904,73395,45084,80604
477,2023-07-27T15:36:13.998171Z,R,42924,73321,45181,80646
478,2023-07-27T15:36:14.107614Z,R,42954,73254,45252,80696
479,2023-07-27T15:36:14.223573Z,R,42976,73205,45322,80731
480,2023-07-27T15:36:14.328565Z,R,42993,73160,45379,80750
481,2023-07-27T15:36:14.405562Z,R,43006,73114,45430,80779
482,2023-07-27T15:36:14.523151Z,R,43028,73057,45517,80822
483,2023-07-27T15:36:14.598284Z,R,43058,72988,45607,80870
484,2023-07-27T15:36:14.724097Z,R,43091,72932,45681,80907
485,2023-07-27T15:36:14.800125Z,R,43094,72879,45737,80928
486,2023-07-27T15:36:14.927595Z,R,43097,72828,45787,80945
487,2023-07-27T15:36:14.990621Z,R,43100,72764,45844,80965
488,2023-07-27T15:36:15.120091Z,R,43108,72700,45910,80989
489,2023-07-27T15:36:15.199615Z,R,43136,72627,45987,81029
490,2023-07-27T15:36:15.322841Z,R,43148,72570,46058,81070
491,2023-07-27T15:36:15.398762Z,R,43184,72525,46124,81102
492,2023-07-27T15:36:15.521255Z,R,43201,72487,46183,81133
493,2023-07-27T15:36:15.609172Z,R,43211,72462,46213,81145
494,2023-07-27T15:36:15.716244Z,R,43211,72449,46220,81150
495,2023-07-27T15:36:15.808795Z,R,43214,72422,46253,81158
496,2023-07-27T15:36:15.914216Z,R,43236,72363,46321,81199
497,2023-07-27T15:36:15.995136Z,R,43268,72297,46406,81241
498,2023-07-27T15:36:16.134171Z,R,43289,72237,46481,81287
499,2023-07-27T15:36:16.402468Z,R,43364,72105,46660,81380
500,2023-07-27T15:36:16.515800Z,R,43385,72068,46706,81408
501,2023-07-27T15:36:16.924134Z,R,43527,71934,46947,81560
502,2023-07-27T15:36:17.206490Z,R,43614,71849,47111,81666
503,2023-07-27T15:36:17.314514Z,R,43664,71808,47185,81711
504,2023-07-27T15:36:17.414398Z,R,43697,71782,47245,81744
505,2023-07-27T15:36:17.521122Z,R,43701,71711,47301,81773
506,2023-07-27T15:36:17.598088Z,R,43670,71621,47346,81769
507,2023-07-27T15:36:17.692121Z,R,43658,71535,47378,81771
508,2023-07-27T15:36:17.821314Z,R,43638,71474,47418,81779
509,2023-07-27T15:36:17.899630Z,R,43614,71360,47487,81779
510,2023-07-27T15:36:17.995235Z,R,43609,71291,47533,81789
511,2023-07-27T15:36:18.104189Z,R,43605,71221,47582,81803
512,2023-07-27T15:36:18.227175Z,R,43611,71161,47634,81828
513,2023-07-27T15:36:18.310112Z,R,43615,71082,47682,81839
514,2023-07-27T15:36:18.414010Z,R,43615,71018,47738,81868
515,2023-07-27T15:36:18.616826Z,R,43619,70925,47803,81880
516,2023-07-27T15:36:18.701034Z,R,43617,70938,47802,81895
517,2023-07-27T15:36:18.801689Z,R,43622,70984,47807,81949
518,2023-07-27T15:36:18.923369Z,R,43617,70902,47843,81930
519,2023-07-27T15:36:18.998357Z,R,43600,70774,47905,81923
520,2023-07-27T15:36:19.117167Z,R,43619,70713,47968,81951
521,2023-07-27T15:36:19.216887Z,R,43628,70683,48001,81961
522,2023-07-27T15:36:19.299431Z,R,43632,70655,48030,81967
523,2023-07-27T15:36:19.407241Z,R,43635,70629,48051,81973
524,2023-07-27T15:36:19.508829Z,R,43646,70610,48077,81983
525,2023-07-27T15:36:19.604318Z,R,43639,70570,48096,81984
526,2023-07-27T15:36:19.714384Z,R,43629,70540,48111,81983
527,2023-07-27T15:36:19.804239Z,R,43624,70536,48108,81979
528,2023-07-27T15:36:19.890031Z,R,43556,70475,48090,81939
529,2023-07-27T15:36:19.994903Z,R,43455,70388,48063,81877
530,2023-07-27T15:36:20.122344Z,R,43333,70296,48032,81802
531,2023-07-27T15:36:20.222418Z,R,43237,70225,47986,81729
532,2023-07-27T15:36:20.299024Z,R,43155,70154,47969,81677
533,2023-07-27T15:36:20.425144Z,R,43091,70089,47958,81643
534,2023-07-27T15:36:20.524040Z,R,43004,70028,47943,81596
535,2023-07-27T15:36:20.616172Z,R,42905,69933,47917,81526
536,2023-07-27T15:36:20.697493Z,R,42786,69843,47873,81440
537,2023-07-27T15:36:20.898012Z,R,42469,69637,47745,81219
538,2023-07-27T15:36:20.995041Z,R,42323,69539,47688,81118
539,2023-07-27T15:36:21.112553Z,R,42185,69441,47637,81018
540,2023-07-27T15:36:21.205611Z,R,42083,69372,47603,80947
541,2023-07-27T15:36:21.321581Z,R,42028,69314,47588,80912
542,2023-07-27T15:36:21.416674Z,R,41905,69225,47546,80829
543,2023-07-27T15:36:21.622850Z,R,41578,69044,47386,80573
544,2023-07-27T15:36:21.717215Z,R,41408,68934,47312,80453
545,2023-07-27T15:36:21.913637Z,R,41156,68733,47227,80271
546,2023-07-27T15:36:22.111651Z,R,40919,68565,47139,80089
547,2023-07-27T15:36:22.204501Z,R,40785,68471,47089,79990
548,2023-07-27T15:36:22.307669Z,R,40638,68371,47026,79867
549,2023-07-27T15:36:22.490351Z,R,40396,68207,46927,79683
550,2023-07-27T15:36:22.614359Z,R,40272,68115,46875,79585
551,2023-07-27T15:36:22.718560Z,R,40116,68021,46803,79460
552,2023-07-27T15:36:22.803712Z,R,39997,67942,46745,79356
553,2023-07-27T15:36:22.916265Z,R,39835,67833,46675,79230
554,2023-07-27T15:36:22.991454Z,R,39709,67735,46634,79133
555,2023-07-27T15:36:23.098568Z,R,39647,67672,46629,79086
556,2023-07-27T15:36:23.219186Z,R,39617,67641,46625,79071
557,2023-07-27T15:36:23.318626Z,R,39544,67604,46598,79027
558,2023-07-27T15:36:23.409137Z,R,39456,67535,46558,78948
559,2023-07-27T15:36:23.516138Z,R,39283,67429,46456,78769
560,2023-07-27T15:36:23.597009Z,R,39187,67390,46404,78702
561,2023-07-27T15:36:23.721449Z,R,39050,67326,46356,78595
562,2023-07-27T15:36:23.812464Z,R,38912,67217,46284,78459
563,2023-07-27T15:36:23.912457Z,R,38769,67103,46210,78352
564,2023-07-27T15:36:23.992864Z,R,38601,67013,46130,78197
565,2023-07-27T15:36:24.123383Z,R,38470,66917,46076,78065
566,2023-07-27T15:36:24.224808Z,R,38368,66833,46017,77965
567,2023-07-27T15:36:24.311756Z,R,38263,66766,45979,77867
568,2023-07-27T15:36:24.410777Z,R,38120,66663,45912,77732
569,2023-07-27T15:36:24.528226Z,R,37983,66583,45844,77601
570,2023-07-27T15:36:24.619187Z,R,37880,66517,45778,77499
571,2023-07-27T15:36:24.705465Z,R,37715,66417,45701,77369
572,2023-07-27T15:36:24.811252Z,R,37553,66351,45559,77204
573,2023-07-27T15:36:24.914514Z,R,37427,66309,45457,77047
574,2023-07-27T15:36:24.990873Z,R,37366,66256,45434,76990
575,2023-07-27T15:36:25.110348Z,R,37268,66182,45422,76905
576,2023-07-27T15:36:25.215179Z,R,37115,66081,45329,76760
577,2023-07-27T15:36:25.613578Z,R,36680,65794,45084,76279
578,2023-07-27T15:36:25.711251Z,R,36587,65733,45025,76176
579,2023-07-27T15:36:25.822223Z,R,36505,65691,44992,76119
580,2023-07-27T15:36:25.897254Z,R,36401,65634,44891,75973
581,2023-07-27T15:36:25.999217Z,R,36352,65618,44858,75931
582,2023-07-27T15:36:26.108964Z,R,36291,65583,44809,75860
583,2023-07-27T15:36:26.221464Z,R,36298,65582,44810,75860
584,2023-07-27T15:36:26.299126Z,R,36289,65584,44807,75849
585,2023-07-27T15:36:26.418186Z,R,36284,65587,44803,75855
586,2023-07-27T15:36:26.534271Z,R,36292,65604,44798,75853
587,2023-07-27T15:36:26.597700Z,R,36287,65615,44777,75845
588,2023-07-27T15:36:26.732273Z,R,36270,65646,44724,75806
589,2023-07-27T15:36:26.800809Z,R,36304,65728,44652,75818
590,2023-07-27T15:36:26.907626Z,R,36350,65803,44630,75842
591,2023-07-27T15:36:27.001227Z,R,36386,65895,44576,75854
592,2023-07-27T15:36:27.112585Z,R,36407,65969,44492,75841
593,2023-07-27T15:36:27.211667Z,R,36429,66030,44455,75841
594,2023-07-27T15:36:27.290667Z,R,36448,66101,44396,75831
595,2023-07-27T15:36:27.392853Z,R,36451,66185,44300,75796
596,2023-07-27T15:36:27.504020Z,R,36450,66263,44165,75747
597,2023-07-27T15:36:27.598309Z,R,36454,66348,44077,75729
598,2023-07-27T15:36:27.702336Z,R,36469,66442,43979,75706
599,2023-07-27T15:36:27.789425Z,R,36479,66528,43877,75672
600,2023-07-27T15:36:27.920658Z,R,36489,66617,43803,75642
601,2023-07-27T15:36:27.996987Z,R,36503,66714,43677,75617
602,2023-07-27T15:36:28.220234Z,R,36545,66925,43470,75569
603,2023-07-27T15:36:28.301151Z,R,36584,67004,43432,75586
604,2023-07-27T15:36:28.402378Z,R,36599,67064,43402,75589
605,2023-07-27T15:36:28.525519Z,R,36617,67112,43369,75597
606,2023-07-27T15:36:28.617705Z,R,36634,67153,43325,75590
607,2023-07-27T15:36:28.695935Z,R,36641,67192,43287,75588
608,2023-07-27T15:36:28.816697Z,R,36649,67235,43250,75581
609,2023-07-27T15:36:28.911207Z,R,36663,67281,43211,75582
610,2023-07-27T15:36:28.991177Z,R,36669,67327,43159,75565
611,2023-07-27T15:36:29.097927Z,R,36680,67381,43115,75560
612,2023-07-27T15:36:29.196323Z,R,36704,67439,43070,75559
613,2023-07-27T15:36:29.313185Z,R,36719,67512,43001,75553
614,2023-07-27T15:36:29.513229Z,R,36746,67693,42835,75515
615,2023-07-27T15:36:29.619107Z,R,36757,67767,42736,75484
616,2023-07-27T15:36:29.699738Z,R,36766,67866,42635,75465
617,2023-07-27T15:36:29.808337Z,R,36771,67929,42563,75441
618,2023-07-27T15:36:29.898960Z,R,36789,67987,42505,75430
619,2023-07-27T15:36:29.995792Z,R,36810,68069,42440,75426
620,2023-07-27T15:36:30.106870Z,R,36834,68159,42358,75415
621,2023-07-27T15:36:30.214184Z,R,36859,68239,42304,75417
622,2023-07-27T15:36:30.293641Z,R,36876,68300,42252,75411
623,2023-07-27T15:36:30.408556Z,R,36894,68362,42201,75404
624,2023-07-27T15:36:30.506573Z,R,36897,68422,42135,75384
625,2023-07-27T15:36:30.612630Z,R,36888,68478,42046,75353
626,2023-07-27T15:36:30.704548Z,R,36881,68527,41974,75320
627,2023-07-27T15:36:30.795115Z,R,36885,68579,41917,75303
628,2023-07-27T15:36:30.910409Z,R,36888,68629,41856,75275
629,2023-07-27T15:36:30.995697Z,R,36881,68688,41763,75243
630,2023-07-27T15:36:31.118749Z,R,36872,68765,41671,75197
631,2023-07-27T15:36:31.208755Z,R,36885,68813,41612,75183
632,2023-07-27T15:36:31.312882Z,R,36892,68862,41568,75174
633,2023-07-27T15:36:31.417256Z,R,36901,68911,41537,75170
634,2023-07-27T15:36:31.500263Z,R,36904,68953,41485,75153
635,2023-07-27T15:36:31.701555Z,R,36913,69014,41432,75160
636,2023-07-27T15:36:31.801220Z,R,36911,69007,41434,75162
637,2023-07-27T15:36:31.912582Z,R,36910,68986,41448,75153
638,2023-07-27T15:36:32.100368Z,R,36912,68972,41462,75152
639,2023-07-27T15:36:32.192199Z,R,36911,68971,41463,75151
640,2023-07-27T15:36:32.288902Z,R,36909,68972,41459,75152
641,2023-07-27T15:36:32.411111Z,R,36923,68980,41469,75159
642,2023-07-27T15:36:32.512597Z,R,36925,69003,41446,75163
643,2023-07-27T15:36:32.599482Z,R,36924,69032,41400,75143
644,2023-07-27T15:36:32.697486Z,R,36929,69073,41366,75133
645,2023-07-27T15:36:32.823722Z,R,36950,69143,41324,75140
646,2023-07-27T15:36:32.913588Z,R,36980,69206,41277,75143
647,2023-07-27T15:36:32.989066Z,R,36988,69279,41199,75124
648,2023-07-27T15:36:33.096567Z,R,37015,69357,41151,75130
649,2023-07-27T15:36:33.206856Z,R,37038,69437,41083,75125
650,2023-07-27T15:36:33.322264Z,R,37039,69509,40995,75089
651,2023-07-27T15:36:33.409195Z,R,37048,69574,40930,75076
652,2023-07-27T15:36:33.527608Z,R,37054,69631,40860,75052
653,2023-07-27T15:36:33.627328Z,R,37062,69690,40797,75036
654,2023-07-27T15:36:33.708424Z,R,37065,69743,40735,75014
655,2023-07-27T15:36:33.792212Z,R,37068,69800,40672,75002
656,2023-07-27T15:36:33.911631Z,R,37068,69859,40593,74982
657,2023-07-27T15:36:33.991469Z,R,37077,69929,40526,74966
658,2023-07-27T15:36:34.105230Z,R,37079,69986,40452,74934
659,2023-07-27T15:36:34.204341Z,R,37097,70052,40406,74934
660,2023-07-27T15:36:34.305235Z,R,37104,70083,40382,74934
661,2023-07-27T15:36:34.422417Z,R,37120,70113,40378,74945
662,2023-07-27T15:36:34.502280Z,R,37152,70151,40366,74960
663,2023-07-27T15:36:34.597808Z,R,37169,70177,40363,74979
664,2023-07-27T15:36:34.813505Z,R,37258,70262,40415,75058
665,2023-07-27T15:36:34.906480Z,R,37291,70286,40432,75104
666,2023-07-27T15:36:34.993033Z,R,37361,70350,40467,75172
667,2023-07-27T15:36:35.116084Z,R,37414,70407,40494,75228
668,2023-07-27T15:36:35.233449Z,R,37469,70450,40534,75291
669,2023-07-27T15:36:35.322302Z,R,37544,70511,40577,75349
670,2023-07-27T15:36:35.410935Z,R,37606,70552,40620,75423
671,2023-07-27T15:36:35.501225Z,R,37656,70596,40660,75481
672,2023-07-27T15:36:35.604641Z,R,37703,70631,40695,75530
673,2023-07-27T15:36:35.721379Z,R,37744,70664,40728,75575
674,2023-07-27T15:36:35.811372Z,R,37806,70706,40780,75649
675,2023-07-27T15:36:35.898137Z,R,37857,70742,40820,75698
676,2023-07-27T15:36:35.998366Z,R,37906,70777,40864,75761
677,2023-07-27T15:36:36.115760Z,R,38012,70844,40961,75881
678,2023-07-27T15:36:36.198598Z,R,38095,70908,41005,75942
679,2023-07-27T15:36:36.325263Z,R,38145,70951,41039,76010
680,2023-07-27T15:36:36.395887Z,R,38218,71000,41083,76065
681,2023-07-27T15:36:36.726122Z,R,38415,71152,41236,76281
682,2023-07-27T15:36:36.803112Z,R,38512,71217,41288,76362
683,2023-07-27T15:36:36.904782Z,R,38572,71280,41334,76438
684,2023-07-27T15:36:36.990775Z,R,38661,71360,41385,76527
685,2023-07-27T15:36:37.102641Z,R,38751,71444,41428,76603
686,2023-07-27T15:36:37.209294Z,R,38818,71494,41456,76655
687,2023-07-27T15:36:37.314766Z,R,38876,71536,41500,76713
688,2023-07-27T15:36:37.423742Z,R,38942,71592,41538,76773
689,2023-07-27T15:36:37.503252Z,R,38982,71621,41583,76836
690,2023-07-27T15:36:37.613755Z,R,39080,71681,41638,76915
691,2023-07-27T15:36:37.708402Z,R,39161,71751,41692,76993
692,2023-07-27T15:36:37.905369Z,R,39290,71849,41776,77118
693,2023-07-27T15:36:38.003454Z,R,39391,71924,41844,77225
694,2023-07-27T15:36:38.093079Z,R,39467,71998,41899,77286
695,2023-07-27T15:36:38.212174Z,R,39544,72047,41938,77358
696,2023-07-27T15:36:38.298845Z,R,39616,72105,41984,77427
697,2023-07-27T15:36:38.429145Z,R,39682,72165,42028,77488
698,2023-07-27T15:36:38.499906Z,R,39741,72207,42063,77545
699,2023-07-27T15:36:38.620245Z,R,39809,72259,42105,77614
700,2023-07-27T15:36:38.700387Z,R,39904,72339,42170,77696
701,2023-07-27T15:36:38.799534Z,R,39999,72392,42234,77785
702,2023-07-27T15:36:38.914100Z,R,40092,72458,42294,77861
703,2023-07-27T15:36:38.996160Z,R,40160,72528,42340,77929
704,2023-07-27T15:36:39.105278Z,R,40233,72598,42379,77997
705,2023-07-27T15:36:39.201595Z,R,40319,72665,42439,78072
706,2023-07-27T15:36:39.325272Z,R,40445,72775,42501,78185
707,2023-07-27T15:36:39.390842Z,R,40563,72862,42566,78288
708,2023-07-27T15:36:39.518360Z,R,40690,72943,42643,78401
709,2023-07-27T15:36:39.607252Z,R,40806,73058,42713,78502
710,2023-07-27T15:36:39.709229Z,R,40930,73153,42787,78612
711,2023-07-27T15:36:39.799719Z,R,41046,73250,42847,78705
712,2023-07-27T15:36:39.909061Z,R,41132,73323,42895,78782
713,2023-07-27T15:36:39.990135Z,R,41207,73394,42931,78848
714,2023-07-27T15:36:40.112275Z,R,41301,73467,42973,78916
715,2023-07-27T15:36:40.229284Z,R,41391,73550,43042,78987
716,2023-07-27T15:36:40.290505Z,R,41546,73663,43123,79131
717,2023-07-27T15:36:40.420149Z,R,41672,73748,43212,79245
718,2023-07-27T15:36:40.512162Z,R,41786,73829,43285,79341
719,2023-07-27T15:36:40.622758Z,R,41889,73913,43340,79428
720,2023-07-27T15:36:40.709804Z,R,42002,74020,43400,79516
721,2023-07-27T15:36:40.812900Z,R,42069,74068,43436,79565
722,2023-07-27T15:36:40.912404Z,R,42103,74108,43442,79592
723,2023-07-27T15:36:40.993924Z,R,42149,74161,43454,79628
724,2023-07-27T15:36:41.221470Z,R,42243,74241,43494,79701
725,2023-07-27T15:36:41.303235Z,R,42318,74288,43539,79753
726,2023-07-27T15:36:41.408946Z,R,42369,74340,43579,79803
727,2023-07-27T15:36:41.509754Z,R,42406,74365,43595,79838
728,2023-07-27T15:36:41.619186Z,R,42504,74437,43642,79906
729,2023-07-27T15:36:41.695474Z,R,42573,74494,43688,79962
730,2023-07-27T15:36:41.807067Z,R,42575,74495,43687,79962
731,2023-07-27T15:36:41.920968Z,R,42571,74495,43683,79962
732,2023-07-27T15:36:41.989269Z,R,42570,74490,43685,79960
733,2023-07-27T15:36:42.099920Z,R,42563,74490,43681,79960
734,2023-07-27T15:36:42.207154Z,R,42566,74491,43681,79959
735,2023-07-27T15:36:42.300425Z,R,42562,74491,43680,79963
736,2023-07-27T15:36:42.425147Z,R,42563,74491,43687,79962
737,2023-07-27T15:36:42.515810Z,R,42570,74491,43679,79959
738,2023-07-27T15:36:42.620539Z,R,42570,74490,43680,79961
739,2023-07-27T15:36:42.706049Z,R,42563,74491,43678,79962
740,2023-07-27T15:36:42.788046Z,R,42563,74490,43682,79963
741,2023-07-27T15:36:42.929741Z,R,42562,74491,43688,79961
742,2023-07-27T15:36:43.004375Z,R,42570,74490,43688,79959
743,2023-07-27T15:36:43.119927Z,R,42566,74491,43688,79963
744,2023-07-27T15:36:43.200705Z,R,42563,74490,43680,79958
745,2023-07-27T15:36:43.315161Z,R,42563,74490,43678,79959
746,2023-07-27T15:36:43.428355Z,R,42570,74490,43680,79959
747,2023-07-27T15:36:43.513097Z,R,42562,74491,43683,79962
748,2023-07-27T15:36:43.735153Z,R,42563,74495,43679,79962
749,2023-07-27T15:36:43.804650Z,R,42563,74491,43677,79962
750,2023-07-27T15:36:43.917041Z,R,42563,74488,43678,79958
751,2023-07-27T15:36:44.004236Z,R,42563,74496,43679,79959
752,2023-07-27T15:36:44.106293Z,R,42563,74491,43678,79962
753,2023-07-27T15:36:44.321315Z,R,42570,74490,43680,79961
754,2023-07-27T15:36:44.395169Z,R,42563,74489,43678,79962
755,2023-07-27T15:36:44.531727Z,R,42563,74491,43678,79959
756,2023-07-27T15:36:44.611343Z,R,42566,74492,43687,79962
757,2023-07-27T15:36:44.997238Z,R,42566,74492,43678,79962
758,2023-07-27T15:36:45.110191Z,R,42563,74491,43679,79962
759,2023-07-27T15:36:45.220339Z,R,42570,74490,43679,79959
760,2023-07-27T15:36:45.300069Z,R,42563,74488,43678,79959
761,2023-07-27T15:36:45.423444Z,R,42563,74490,43679,79962
762,2023-07-27T15:36:45.501290Z,R,42563,74490,43678,79962
763,2023-07-27T15:36:45.622202Z,R,42568,74491,43688,79962
764,2023-07-27T15:36:45.702830Z,R,42566,74447,43718,79969
765,2023-07-27T15:36:45.803540Z,R,42512,74383,43713,79941
766,2023-07-27T15:36:45.924656Z,R,42476,74347,43709,79915
767,2023-07-27T15:36:45.985979Z,R,42468,74345,43702,79905
768,2023-07-27T15:36:46.098980Z,R,42482,74340,43722,79919
769,2023-07-27T15:36:46.198849Z,R,42494,74337,43734,79930
770,2023-07-27T15:36:46.303298Z,R,42463,74321,43715,79908
771,2023-07-27T15:36:46.614203Z,R,42434,74317,43688,79885
772,2023-07-27T15:36:46.791123Z,R,42418,74293,43686,79872
773,2023-07-27T15:36:46.923085Z,R,42420,74295,43688,79872
774,2023-07-27T15:36:46.992361Z,R,42423,74327,43674,79878
775,2023-07-27T15:36:47.209908Z,R,42412,74305,43663,79855
776,2023-07-27T15:36:47.301712Z,R,42416,74306,43668,79859
