,timestamp,LHA_count_1,LHA_count_2,LHB_count_1,LHB_count_2,real_x_mm,real_y_mm,real_z_mm
4014,2023-05-04 17:29:16.763011,31593,75858,38409,82754,160,120,120
4015,2023-05-04 17:29:16.862536,31593,75856,38412,82754,160,120,120
4016,2023-05-04 17:29:16.939472,31588,75856,38413,82755,160,120,120
4017,2023-05-04 17:29:17.133551,31599,75856,38413,82753,160,120,120
4018,2023-05-04 17:29:17.223864,31589,75855,38414,82755,160,120,120
4019,2023-05-04 17:29:17.330932,31591,75863,38412,82755,160,120,120
4020,2023-05-04 17:29:17.431413,31587,75858,38412,82755,160,120,120
4021,2023-05-04 17:29:17.528979,31591,75856,38416,82755,160,120,120
4022,2023-05-04 17:29:17.632380,31599,75856,38411,82754,160,120,120
4023,2023-05-04 17:29:17.725106,31589,75856,38414,82754,160,120,120
4024,2023-05-04 17:29:17.827053,31590,75855,38414,82751,160,120,120
4025,2023-05-04 17:29:17.947130,31589,75862,38412,82755,160,120,120
4026,2023-05-04 17:29:18.035096,31593,75857,38411,82755,160,120,120
4027,2023-05-04 17:29:18.125810,31587,75857,38412,82754,160,120,120
4028,2023-05-04 17:29:18.227532,31587,75858,38412,82753,160,120,120
4029,2023-05-04 17:29:18.318329,31589,75856,38413,82757,160,120,120
4030,2023-05-04 17:29:18.434574,31593,75857,38409,82755,160,120,120
4031,2023-05-04 17:29:54.127471,31027,75338,37912,82233,200,120,120
4032,2023-05-04 17:29:54.225420,31025,75331,37911,82236,200,120,120
4033,2023-05-04 17:29:54.417371,31027,75332,37911,82233,200,120,120
4034,2023-05-04 17:29:54.517297,31025,75331,37911,82231,200,120,120
4035,2023-05-04 17:29:54.631968,31025,75332,37909,82228,200,120,120
4036,2023-05-04 17:29:54.717225,31025,75332,37912,82231,200,120,120
4037,2023-05-04 17:29:54.829072,31024,75332,37911,82236,200,120,120
4038,2023-05-04 17:29:54.917047,31025,75336,37912,82232,200,120,120
4039,2023-05-04 17:29:55.039594,31025,75338,37911,82229,200,120,120
4040,2023-05-04 17:29:55.118929,31025,75332,37912,82236,200,120,120
4041,2023-05-04 17:29:55.227144,31024,75334,37911,82231,200,120,120
4042,2023-05-04 17:29:55.334807,31028,75331,37912,82230,200,120,120
4043,2023-05-04 17:29:55.425515,31025,75338,37909,82230,200,120,120
4044,2023-05-04 17:29:55.521714,31025,75332,37910,82236,200,120,120
4045,2023-05-04 17:29:55.634265,31027,75331,37912,82231,200,120,120
4046,2023-05-04 17:29:55.720011,31025,75332,37912,82236,200,120,120
4047,2023-05-04 17:29:55.816300,31024,75332,37910,82231,200,120,120
4048,2023-05-04 17:29:55.934341,31028,75332,37912,82231,200,120,120
4049,2023-05-04 17:29:56.019351,31025,75332,37911,82236,200,120,120
4050,2023-05-04 17:29:56.116349,31021,75330,37911,82229,200,120,120
4051,2023-05-04 17:29:56.227152,31028,75332,37912,82236,200,120,120
4052,2023-05-04 17:29:56.334453,31028,75334,37912,82233,200,120,120
4053,2023-05-04 17:29:56.421461,31025,75332,37909,82231,200,120,120
4054,2023-05-04 17:29:56.521284,31025,75332,37911,82236,200,120,120
4055,2023-05-04 17:29:56.630489,31028,75334,37909,82236,200,120,120
4056,2023-05-04 17:29:56.715510,31024,75334,37912,82232,200,120,120
4057,2023-05-04 17:29:56.819305,31025,75332,37909,82233,200,120,120
4058,2023-05-04 17:30:39.818493,30453,74798,37417,81717,240,120,120
4059,2023-05-04 17:30:39.917723,30454,74795,37417,81716,240,120,120
4060,2023-05-04 17:30:40.028219,30458,74797,37416,81714,240,120,120
4061,2023-05-04 17:30:40.121107,30453,74798,37418,81717,240,120,120
4062,2023-05-04 17:30:40.218542,30458,74799,37418,81719,240,120,120
4063,2023-05-04 17:30:40.318031,30452,74795,37417,81720,240,120,120
4064,2023-05-04 17:30:40.430509,30454,74797,37418,81720,240,120,120
4065,2023-05-04 17:30:40.523163,30450,74796,37417,81720,240,120,120
4066,2023-05-04 17:30:40.625578,30453,74795,37417,81716,240,120,120
4067,2023-05-04 17:30:40.718980,30452,74798,37416,81717,240,120,120
4068,2023-05-04 17:30:40.819356,30453,74795,37417,81716,240,120,120
4069,2023-05-04 17:30:40.914105,30453,74794,37416,81716,240,120,120
4070,2023-05-04 17:30:41.031297,30458,74794,37417,81720,240,120,120
4071,2023-05-04 17:30:41.123064,30458,74798,37418,81719,240,120,120
4072,2023-05-04 17:30:41.216811,30454,74793,37417,81717,240,120,120
4073,2023-05-04 17:30:41.315027,30454,74793,37417,81719,240,120,120
4074,2023-05-04 17:30:41.414514,30452,74794,37418,81720,240,120,120
4075,2023-05-04 17:30:41.521576,30451,74798,37417,81717,240,120,120
4076,2023-05-04 17:30:41.626051,30453,74797,37418,81717,240,120,120
4077,2023-05-04 17:30:41.719210,30451,74802,37418,81719,240,120,120
4078,2023-05-04 17:30:41.817798,30454,74793,37417,81717,240,120,120
4079,2023-05-04 17:30:42.020316,30452,74795,37417,81717,240,120,120
4080,2023-05-04 17:30:42.140161,30458,74799,37416,81720,240,120,120
4081,2023-05-04 17:30:42.230545,30458,74798,37418,81720,240,120,120
4082,2023-05-04 17:30:42.329924,30451,74796,37416,81720,240,120,120
4083,2023-05-04 17:30:42.421965,30454,74795,37418,81717,240,120,120
4084,2023-05-04 17:30:42.509024,30454,74795,37417,81717,240,120,120
4085,2023-05-04 17:30:42.616112,30453,74798,37417,81719,240,120,120
4086,2023-05-04 17:30:42.715939,30452,74795,37418,81717,240,120,120
4087,2023-05-04 17:31:43.118770,34026,77562,40771,84594,0,120,80
4088,2023-05-04 17:31:43.216772,34026,77562,40771,84596,0,120,80
4089,2023-05-04 17:31:43.316247,34026,77562,40772,84596,0,120,80
4090,2023-05-04 17:31:43.403121,34027,77558,40772,84595,0,120,80
4091,2023-05-04 17:31:43.502694,34026,77558,40771,84595,0,120,80
4092,2023-05-04 17:31:43.909114,34027,77557,40772,84596,0,120,80
4093,2023-05-04 17:31:44.008133,34026,77562,40771,84595,0,120,80
4094,2023-05-04 17:31:44.105745,34026,77560,40772,84596,0,120,80
4095,2023-05-04 17:31:44.206990,34026,77562,40771,84593,0,120,80
4096,2023-05-04 17:31:44.316692,34026,77562,40771,84597,0,120,80
4097,2023-05-04 17:31:44.407124,34028,77560,40770,84593,0,120,80
4098,2023-05-04 17:31:44.505811,34026,77562,40772,84600,0,120,80
4099,2023-05-04 17:31:44.619663,34028,77560,40777,84595,0,120,80
4100,2023-05-04 17:31:44.713959,34028,77562,40772,84594,0,120,80
4101,2023-05-04 17:31:44.808700,34028,77560,40771,84596,0,120,80
4102,2023-05-04 17:31:44.912675,34027,77558,40772,84595,0,120,80
4103,2023-05-04 17:31:45.022172,34027,77557,40772,84596,0,120,80
4104,2023-05-04 17:31:45.116957,34026,77562,40771,84593,0,120,80
4105,2023-05-04 17:31:45.215845,34028,77560,40772,84592,0,120,80
4106,2023-05-04 17:31:45.305449,34027,77558,40772,84595,0,120,80
4107,2023-05-04 17:31:45.415864,34030,77557,40771,84595,0,120,80
4108,2023-05-04 17:31:45.511808,34026,77560,40771,84595,0,120,80
4109,2023-05-04 17:31:45.613620,34027,77558,40775,84593,0,120,80
4110,2023-05-04 17:31:45.712821,34027,77560,40771,84595,0,120,80
4111,2023-05-04 17:31:45.802353,34028,77560,40772,84593,0,120,80
4112,2023-05-04 17:31:45.901062,34028,77557,40772,84596,0,120,80
4113,2023-05-04 17:31:46.116575,34027,77562,40772,84595,0,120,80
4114,2023-05-04 17:31:46.208820,34026,77562,40772,84595,0,120,80
4115,2023-05-04 17:31:46.312350,34026,77558,40772,84595,0,120,80
4116,2023-05-04 17:31:46.407296,34027,77557,40772,84594,0,120,80
4117,2023-05-04 17:31:46.514574,34026,77562,40777,84594,0,120,80
4118,2023-05-04 17:32:23.242733,33517,77083,40247,84062,40,120,80
4119,2023-05-04 17:32:23.335459,33513,77082,40247,84067,40,120,80
4120,2023-05-04 17:32:23.427861,33511,77082,40247,84061,40,120,80
4121,2023-05-04 17:32:23.523181,33517,77082,40245,84066,40,120,80
4122,2023-05-04 17:32:23.631005,33511,77082,40247,84072,40,120,80
4123,2023-05-04 17:32:23.734902,33515,77081,40248,84061,40,120,80
4124,2023-05-04 17:32:23.827252,33515,77082,40248,84061,40,120,80
4125,2023-05-04 17:32:23.923841,33515,77083,40248,84062,40,120,80
4126,2023-05-04 17:32:24.016266,33509,77079,40248,84062,40,120,80
4127,2023-05-04 17:32:24.214021,33513,77082,40244,84061,40,120,80
4128,2023-05-04 17:32:24.322058,33511,77080,40246,84063,40,120,80
4129,2023-05-04 17:32:24.515450,33515,77082,40247,84061,40,120,80
4130,2023-05-04 17:32:24.609549,33509,77080,40247,84061,40,120,80
4131,2023-05-04 17:32:24.733896,33515,77086,40247,84059,40,120,80
4132,2023-05-04 17:32:24.821772,33514,77086,40244,84062,40,120,80
4133,2023-05-04 17:32:25.032510,33511,77082,40248,84062,40,120,80
4134,2023-05-04 17:32:25.213632,33511,77081,40247,84061,40,120,80
4135,2023-05-04 17:32:25.314657,33511,77080,40248,84062,40,120,80
4136,2023-05-04 17:32:25.422722,33517,77082,40244,84062,40,120,80
4137,2023-05-04 17:32:25.529752,33509,77084,40247,84062,40,120,80
4138,2023-05-04 17:32:25.640600,33511,77088,40250,84062,40,120,80
4139,2023-05-04 17:32:25.731650,33511,77081,40244,84062,40,120,80
4140,2023-05-04 17:32:25.827773,33515,77082,40247,84061,40,120,80
4141,2023-05-04 17:32:26.028873,33513,77082,40247,84062,40,120,80
4142,2023-05-04 17:32:26.119743,33511,77081,40246,84061,40,120,80
4143,2023-05-04 17:32:26.217721,33515,77081,40247,84061,40,120,80
4144,2023-05-04 17:32:26.320758,33510,77080,40247,84066,40,120,80
4145,2023-05-04 17:32:26.428009,33511,77081,40244,84060,40,120,80
4146,2023-05-04 17:32:26.537769,33517,77084,40250,84062,40,120,80
4147,2023-05-04 17:32:26.617450,33515,77081,40246,84062,40,120,80
4148,2023-05-04 17:32:26.729480,33508,77079,40250,84062,40,120,80
4149,2023-05-04 17:32:26.825639,33517,77081,40247,84061,40,120,80
4150,2023-05-04 17:32:26.923634,33513,77082,40247,84066,40,120,80
4151,2023-05-04 17:32:27.024676,33511,77085,40247,84061,40,120,80
4152,2023-05-04 17:34:03.904426,32974,76586,39715,83520,80,120,80
4153,2023-05-04 17:34:04.002438,32973,76586,39715,83520,80,120,80
4154,2023-05-04 17:34:04.098602,32978,76589,39715,83524,80,120,80
4155,2023-05-04 17:34:04.192783,32975,76584,39716,83525,80,120,80
4156,2023-05-04 17:34:04.316411,32974,76585,39723,83525,80,120,80
4157,2023-05-04 17:34:04.395131,32973,76584,39718,83522,80,120,80
4158,2023-05-04 17:34:04.495008,32976,76587,39716,83524,80,120,80
4159,2023-05-04 17:34:04.591437,32974,76584,39718,83525,80,120,80
4160,2023-05-04 17:34:04.683032,32973,76584,39718,83522,80,120,80
4161,2023-05-04 17:34:04.793109,32975,76591,39715,83524,80,120,80
4162,2023-05-04 17:34:04.892307,32975,76585,39717,83523,80,120,80
4163,2023-05-04 17:34:04.992631,32974,76586,39716,83521,80,120,80
4164,2023-05-04 17:34:05.090099,32974,76587,39715,83521,80,120,80
4165,2023-05-04 17:34:05.182119,32974,76588,39717,83522,80,120,80
4166,2023-05-04 17:34:05.290907,32973,76587,39718,83525,80,120,80
4167,2023-05-04 17:34:05.395938,32974,76586,39717,83522,80,120,80
4168,2023-05-04 17:34:05.499218,32974,76587,39718,83522,80,120,80
4169,2023-05-04 17:34:05.611496,32974,76587,39715,83520,80,120,80
4170,2023-05-04 17:34:05.701150,32978,76587,39717,83522,80,120,80
4171,2023-05-04 17:34:05.797899,32974,76587,39720,83522,80,120,80
4172,2023-05-04 17:34:05.886481,32974,76585,39717,83520,80,120,80
4173,2023-05-04 17:34:06.006042,32974,76588,39715,83521,80,120,80
4174,2023-05-04 17:34:06.086015,32974,76587,39716,83523,80,120,80
4175,2023-05-04 17:34:06.196479,32973,76584,39715,83521,80,120,80
4176,2023-05-04 17:34:06.297585,32975,76589,39720,83521,80,120,80
4177,2023-05-04 17:34:06.398916,32973,76587,39718,83525,80,120,80
4178,2023-05-04 17:34:06.497408,32974,76587,39717,83525,80,120,80
4179,2023-05-04 17:34:06.594801,32974,76589,39718,83525,80,120,80
4180,2023-05-04 17:34:06.707750,32974,76587,39718,83532,80,120,80
4181,2023-05-04 17:34:06.794913,32974,76588,39717,83525,80,120,80
4182,2023-05-04 17:34:06.908026,32975,76587,39720,83524,80,120,80
4183,2023-05-04 17:34:46.592276,32429,76081,39199,82990,120,120,80
4184,2023-05-04 17:34:46.684549,32428,76081,39198,82991,120,120,80
4185,2023-05-04 17:34:46.793043,32428,76079,39197,82995,120,120,80
4186,2023-05-04 17:34:46.899648,32430,76081,39198,83000,120,120,80
4187,2023-05-04 17:34:46.988082,32430,76081,39198,82990,120,120,80
4188,2023-05-04 17:34:47.097756,32431,76085,39203,82989,120,120,80
4189,2023-05-04 17:34:47.192223,32431,76081,39203,82991,120,120,80
4190,2023-05-04 17:34:47.286545,32429,76080,39198,82995,120,120,80
4191,2023-05-04 17:34:47.398344,32429,76081,39198,82995,120,120,80
4192,2023-05-04 17:34:47.492648,32431,76081,39198,83000,120,120,80
4193,2023-05-04 17:34:47.580823,32429,76081,39197,82991,120,120,80
4194,2023-05-04 17:34:47.691535,32429,76081,39199,82992,120,120,80
4195,2023-05-04 17:34:47.786280,32428,76079,39197,82989,120,120,80
4196,2023-05-04 17:34:47.899096,32431,76087,39198,83000,120,120,80
4197,2023-05-04 17:34:47.999166,32428,76079,39203,82995,120,120,80
4198,2023-05-04 17:34:48.085034,32429,76081,39200,82991,120,120,80
4199,2023-05-04 17:34:48.185074,32428,76079,39197,82988,120,120,80
4200,2023-05-04 17:34:48.376460,32429,76081,39197,82991,120,120,80
4201,2023-05-04 17:34:48.491018,32430,76081,39203,82988,120,120,80
4202,2023-05-04 17:34:48.593259,32430,76081,39198,83000,120,120,80
4203,2023-05-04 17:34:48.693417,32428,76078,39197,82988,120,120,80
4204,2023-05-04 17:34:48.891625,32431,76082,39199,82995,120,120,80
4205,2023-05-04 17:34:48.996332,32429,76081,39198,82990,120,120,80
4206,2023-05-04 17:34:49.096355,32429,76080,39200,82991,120,120,80
4207,2023-05-04 17:34:49.296964,32428,76086,39198,82991,120,120,80
4208,2023-05-04 17:34:49.392293,32431,76081,39198,82995,120,120,80
4209,2023-05-04 17:37:06.367870,31879,75565,38685,82463,160,120,80
4210,2023-05-04 17:37:06.572547,31879,75564,38690,82464,160,120,80
4211,2023-05-04 17:37:06.691354,31878,75574,38684,82464,160,120,80
4212,2023-05-04 17:37:06.867343,31878,75564,38689,82467,160,120,80
4213,2023-05-04 17:37:06.978954,31879,75564,38684,82463,160,120,80
4214,2023-05-04 17:37:07.064277,31880,75564,38689,82462,160,120,80
4215,2023-05-04 17:37:07.171020,31878,75563,38685,82464,160,120,80
4216,2023-05-04 17:37:07.265794,31879,75564,38687,82464,160,120,80
4217,2023-05-04 17:37:07.390853,31885,75564,38690,82464,160,120,80
4218,2023-05-04 17:37:07.467375,31879,75564,38690,82464,160,120,80
4219,2023-05-04 17:37:07.571690,31879,75565,38686,82463,160,120,80
4220,2023-05-04 17:37:07.684202,31881,75563,38689,82462,160,120,80
4221,2023-05-04 17:37:07.780684,31878,75574,38685,82463,160,120,80
4222,2023-05-04 17:37:07.887516,31885,75567,38689,82467,160,120,80
4223,2023-05-04 17:37:07.984406,31879,75574,38684,82463,160,120,80
4224,2023-05-04 17:37:08.181444,31878,75564,38690,82463,160,120,80
4225,2023-05-04 17:37:08.283457,31883,75564,38685,82464,160,120,80
4226,2023-05-04 17:37:08.468330,31879,75565,38688,82464,160,120,80
4227,2023-05-04 17:37:08.582358,31878,75563,38690,82464,160,120,80
4228,2023-05-04 17:37:08.688939,31878,75563,38693,82464,160,120,80
4229,2023-05-04 17:37:08.784039,31881,75563,38693,82462,160,120,80
4230,2023-05-04 17:37:08.974372,31881,75567,38689,82465,160,120,80
4231,2023-05-04 17:37:09.073535,31879,75564,38686,82462,160,120,80
4232,2023-05-04 17:37:09.182285,31879,75567,38686,82463,160,120,80
4233,2023-05-04 17:37:09.379440,31883,75567,38685,82463,160,120,80
4234,2023-05-04 17:37:09.871635,31878,75564,38690,82464,160,120,80
4235,2023-05-04 17:37:09.993420,31881,75564,38690,82464,160,120,80
4236,2023-05-04 17:37:10.079527,31878,75567,38689,82467,160,120,80
4237,2023-05-04 17:37:10.171440,31876,75563,38689,82467,160,120,80
4238,2023-05-04 17:37:10.269649,31881,75567,38689,82465,160,120,80
4239,2023-05-04 17:37:10.375775,31881,75563,38689,82467,160,120,80
4240,2023-05-04 17:37:10.579947,31881,75563,38690,82475,160,120,80
4241,2023-05-04 17:37:49.368306,31312,75035,38183,81943,200,120,80
4242,2023-05-04 17:37:49.473780,31312,75034,38185,81945,200,120,80
4243,2023-05-04 17:37:49.683877,31312,75038,38186,81947,200,120,80
4244,2023-05-04 17:37:49.770979,31313,75038,38185,81944,200,120,80
4245,2023-05-04 17:37:49.873980,31315,75038,38183,81941,200,120,80
4246,2023-05-04 17:37:49.964194,31314,75038,38185,81946,200,120,80
4247,2023-05-04 17:37:50.064804,31313,75038,38186,81947,200,120,80
4248,2023-05-04 17:37:50.166402,31313,75036,38187,81944,200,120,80
4249,2023-05-04 17:37:50.282137,31315,75035,38187,81944,200,120,80
4250,2023-05-04 17:37:50.386899,31315,75038,38181,81943,200,120,80
4251,2023-05-04 17:37:50.471261,31313,75034,38184,81946,200,120,80
4252,2023-05-04 17:37:50.563463,31315,75038,38184,81943,200,120,80
4253,2023-05-04 17:37:50.669311,31317,75038,38187,81942,200,120,80
4254,2023-05-04 17:37:50.764609,31313,75034,38187,81944,200,120,80
4255,2023-05-04 17:37:50.862351,31313,75036,38187,81949,200,120,80
4256,2023-05-04 17:37:50.968308,31313,75034,38184,81946,200,120,80
4257,2023-05-04 17:37:51.060523,31313,75038,38186,81946,200,120,80
4258,2023-05-04 17:37:51.164504,31313,75038,38180,81945,200,120,80
4259,2023-05-04 17:37:51.266267,31312,75036,38184,81944,200,120,80
4260,2023-05-04 17:37:51.376254,31313,75038,38186,81944,200,120,80
4261,2023-05-04 17:37:51.464885,31315,75038,38183,81941,200,120,80
4262,2023-05-04 17:37:51.589859,31315,75043,38186,81949,200,120,80
4263,2023-05-04 17:37:51.670122,31313,75035,38187,81944,200,120,80
4264,2023-05-04 17:37:51.769553,31313,75038,38187,81941,200,120,80
4265,2023-05-04 17:37:51.864442,31314,75034,38186,81944,200,120,80
4266,2023-05-04 17:37:51.968472,31315,75035,38187,81942,200,120,80
4267,2023-05-04 17:37:52.075714,31314,75034,38187,81946,200,120,80
4268,2023-05-04 17:38:20.364435,30749,74498,37691,81434,240,120,80
4269,2023-05-04 17:38:20.469802,30749,74501,37692,81434,240,120,80
4270,2023-05-04 17:38:20.565422,30749,74498,37691,81433,240,120,80
4271,2023-05-04 17:38:20.661349,30750,74497,37691,81433,240,120,80
4272,2023-05-04 17:38:20.758004,30750,74498,37688,81433,240,120,80
4273,2023-05-04 17:38:20.865248,30750,74497,37692,81434,240,120,80
4274,2023-05-04 17:38:20.963530,30750,74498,37689,81434,240,120,80
4275,2023-05-04 17:38:21.063548,30749,74500,37690,81431,240,120,80
4276,2023-05-04 17:38:21.173685,30750,74500,37691,81433,240,120,80
4277,2023-05-04 17:38:21.270732,30750,74501,37689,81434,240,120,80
4278,2023-05-04 17:38:21.368289,30749,74501,37692,81434,240,120,80
4279,2023-05-04 17:38:21.450829,30749,74497,37689,81434,240,120,80
4280,2023-05-04 17:38:21.559128,30748,74497,37689,81435,240,120,80
4281,2023-05-04 17:38:21.666192,30749,74500,37691,81434,240,120,80
4282,2023-05-04 17:38:21.759081,30749,74497,37689,81434,240,120,80
4283,2023-05-04 17:38:21.855276,30749,74496,37691,81433,240,120,80
4284,2023-05-04 17:38:21.959186,30748,74498,37691,81433,240,120,80
4285,2023-05-04 17:38:22.063231,30747,74496,37691,81434,240,120,80
4286,2023-05-04 17:38:22.166439,30750,74500,37691,81433,240,120,80
4287,2023-05-04 17:38:22.260851,30749,74496,37688,81432,240,120,80
4288,2023-05-04 17:38:22.367188,30749,74501,37689,81435,240,120,80
4289,2023-05-04 17:38:22.461393,30748,74503,37691,81434,240,120,80
4290,2023-05-04 17:38:22.572474,30750,74501,37689,81434,240,120,80
4291,2023-05-04 17:38:22.664949,30750,74498,37691,81434,240,120,80
4292,2023-05-04 17:38:22.776079,30749,74501,37691,81432,240,120,80
4293,2023-05-04 17:39:15.768439,34304,77284,41053,84298,0,120,40
4294,2023-05-04 17:39:15.867857,34310,77277,41052,84301,0,120,40
4295,2023-05-04 17:39:15.961012,34306,77277,41053,84301,0,120,40
4296,2023-05-04 17:39:16.064971,34310,77276,41053,84301,0,120,40
4297,2023-05-04 17:39:16.160476,34308,77280,41050,84293,0,120,40
4298,2023-05-04 17:39:16.258364,34305,77275,41052,84302,0,120,40
4299,2023-05-04 17:39:16.354553,34305,77277,41050,84297,0,120,40
4300,2023-05-04 17:39:16.457900,34305,77280,41055,84297,0,120,40
4301,2023-05-04 17:39:16.562883,34304,77277,41051,84302,0,120,40
4302,2023-05-04 17:39:16.650469,34308,77280,41053,84301,0,120,40
4303,2023-05-04 17:39:16.861166,34305,77276,41050,84297,0,120,40
4304,2023-05-04 17:39:16.962870,34308,77277,41051,84302,0,120,40
4305,2023-05-04 17:39:17.056231,34308,77278,41055,84303,0,120,40
4306,2023-05-04 17:39:17.160050,34308,77277,41051,84302,0,120,40
4307,2023-05-04 17:39:17.271357,34310,77277,41050,84297,0,120,40
4308,2023-05-04 17:39:17.357079,34307,77277,41050,84297,0,120,40
4309,2023-05-04 17:39:17.449226,34304,77277,41051,84300,0,120,40
4310,2023-05-04 17:39:17.558782,34307,77277,41053,84298,0,120,40
4311,2023-05-04 17:39:17.660504,34310,77277,41051,84302,0,120,40
4312,2023-05-04 17:39:17.865242,34304,77280,41053,84301,0,120,40
4313,2023-05-04 17:39:17.959173,34308,77280,41053,84298,0,120,40
4314,2023-05-04 17:39:18.057917,34304,77275,41053,84301,0,120,40
4315,2023-05-04 17:39:18.158368,34305,77284,41050,84298,0,120,40
4316,2023-05-04 17:39:18.250933,34305,77278,41052,84301,0,120,40
4317,2023-05-04 17:39:18.348783,34304,77276,41051,84298,0,120,40
4318,2023-05-04 17:39:18.456489,34304,77275,41051,84297,0,120,40
4319,2023-05-04 17:39:18.655966,34305,77284,41051,84301,0,120,40
4320,2023-05-04 17:39:18.750211,34304,77275,41053,84299,0,120,40
4321,2023-05-04 17:39:18.860481,34307,77284,41051,84299,0,120,40
4322,2023-05-04 17:39:18.960134,34305,77277,41050,84297,0,120,40
4323,2023-05-04 17:39:19.058940,34308,77276,41051,84298,0,120,40
4324,2023-05-04 17:39:19.175973,34310,77280,41052,84301,0,120,40
4325,2023-05-04 17:39:19.256029,34304,77276,41050,84296,0,120,40
4326,2023-05-04 17:39:19.364981,34315,77279,41053,84302,0,120,40
4327,2023-05-04 17:39:19.461751,34305,77277,41052,84297,0,120,40
4328,2023-05-04 17:39:19.562643,34304,77276,41050,84301,0,120,40
4329,2023-05-04 17:39:19.660861,34310,77278,41050,84296,0,120,40
4330,2023-05-04 17:39:19.752021,34305,77278,41051,84298,0,120,40
4331,2023-05-04 17:39:19.852855,34304,77275,41055,84296,0,120,40
4332,2023-05-04 17:39:19.967198,34304,77284,41051,84301,0,120,40
4333,2023-05-04 17:39:20.063747,34307,77284,41055,84298,0,120,40
4334,2023-05-04 17:40:02.565062,33790,76797,40520,83766,40,120,40
4335,2023-05-04 17:40:02.644678,33791,76798,40520,83767,40,120,40
4336,2023-05-04 17:40:02.756125,33791,76797,40529,83771,40,120,40
4337,2023-05-04 17:40:02.864949,33791,76800,40524,83767,40,120,40
4338,2023-05-04 17:40:02.966464,33790,76800,40521,83771,40,120,40
4339,2023-05-04 17:40:03.055244,33791,76800,40529,83765,40,120,40
4340,2023-05-04 17:40:03.165488,33793,76800,40523,83764,40,120,40
4341,2023-05-04 17:40:03.259706,33791,76800,40520,83771,40,120,40
4342,2023-05-04 17:40:03.371869,33793,76799,40520,83766,40,120,40
4343,2023-05-04 17:40:03.465633,33791,76798,40521,83764,40,120,40
4344,2023-05-04 17:40:03.552821,33792,76798,40521,83767,40,120,40
4345,2023-05-04 17:40:03.660470,33791,76799,40521,83767,40,120,40
4346,2023-05-04 17:40:03.752608,33791,76800,40520,83766,40,120,40
4347,2023-05-04 17:40:03.970021,33791,76799,40523,83764,40,120,40
4348,2023-05-04 17:40:04.063466,33790,76800,40529,83767,40,120,40
4349,2023-05-04 17:40:04.157083,33790,76798,40529,83764,40,120,40
4350,2023-05-04 17:40:04.246809,33792,76797,40524,83767,40,120,40
4351,2023-05-04 17:40:04.347478,33791,76797,40521,83766,40,120,40
4352,2023-05-04 17:40:04.468896,33791,76800,40523,83764,40,120,40
4353,2023-05-04 17:40:04.544219,33790,76796,40524,83764,40,120,40
4354,2023-05-04 17:40:04.651227,33792,76800,40520,83766,40,120,40
4355,2023-05-04 17:40:04.741823,33792,76796,40521,83771,40,120,40
4356,2023-05-04 17:40:04.873549,33793,76797,40528,83771,40,120,40
4357,2023-05-04 17:40:04.952965,33791,76800,40524,83771,40,120,40
4358,2023-05-04 17:40:05.049301,33790,76798,40529,83764,40,120,40
4359,2023-05-04 17:40:05.149648,33793,76800,40529,83770,40,120,40
4360,2023-05-04 17:40:05.260362,33791,76797,40529,83764,40,120,40
4361,2023-05-04 17:40:05.362090,33796,76796,40529,83767,40,120,40
4362,2023-05-04 17:40:05.453125,33791,76799,40520,83768,40,120,40
4363,2023-05-04 17:40:05.547380,33791,76796,40524,83764,40,120,40
4364,2023-05-04 17:40:05.663184,33799,76799,40521,83771,40,120,40
4365,2023-05-04 17:40:05.747303,33793,76798,40520,83766,40,120,40
4366,2023-05-04 17:40:05.858135,33791,76799,40529,83764,40,120,40
4367,2023-05-04 17:40:05.957367,33790,76798,40529,83765,40,120,40
4368,2023-05-04 17:40:06.054468,33792,76797,40521,83771,40,120,40
4369,2023-05-04 17:40:06.176986,33796,76800,40521,83769,40,120,40
4370,2023-05-04 17:40:49.452984,33261,76305,40000,83232,80,120,40
4371,2023-05-04 17:40:49.558583,33263,76302,39994,83229,80,120,40
4372,2023-05-04 17:40:49.652311,33261,76297,40000,83229,80,120,40
4373,2023-05-04 17:40:49.752924,33259,76300,40000,83232,80,120,40
4374,2023-05-04 17:40:49.854724,33259,76302,39995,83228,80,120,40
4375,2023-05-04 17:40:49.958369,33261,76298,39996,83232,80,120,40
4376,2023-05-04 17:40:50.063470,33261,76299,40000,83229,80,120,40
4377,2023-05-04 17:40:50.159931,33260,76302,39998,83232,80,120,40
4378,2023-05-04 17:40:50.252422,33261,76299,39994,83230,80,120,40
4379,2023-05-04 17:40:50.338706,33257,76299,39995,83233,80,120,40
4380,2023-05-04 17:40:50.441932,33263,76300,39994,83229,80,120,40
4381,2023-05-04 17:40:50.541941,33260,76300,39996,83230,80,120,40
4382,2023-05-04 17:40:50.650970,33263,76300,40000,83229,80,120,40
4383,2023-05-04 17:40:50.749806,33260,76299,39994,83235,80,120,40
4384,2023-05-04 17:40:50.863570,33260,76299,39996,83232,80,120,40
4385,2023-05-04 17:40:50.961237,33258,76299,40000,83229,80,120,40
4386,2023-05-04 17:40:51.053783,33261,76299,40000,83232,80,120,40
4387,2023-05-04 17:40:51.157620,33261,76299,40000,83232,80,120,40
4388,2023-05-04 17:40:51.254595,33260,76300,39998,83232,80,120,40
4389,2023-05-04 17:40:51.355001,33258,76302,39995,83233,80,120,40
