,n_points,MAE,RMS,STD,Coplanar,MAD
12271,48.0,5.320933026538299,5.792473147361553,2.289195686261583,39.66356282318062,101.11998622919913
12272,48.0,8.661791471914677,9.494478563431006,3.888250466278769,30.948428796328244,106.95280413825009
12273,48.0,5.456483342126702,5.988801091843903,2.468304692448754,40.58115910730728,106.14358696212469
12274,48.0,6.396939301114039,6.956896246807791,2.7345151246081922,37.183325027253936,103.10177018765658
12275,48.0,7.28533714210982,7.96106878109633,3.2097474765379457,35.75293247906789,103.35933804823325
12276,48.0,6.142857248710315,6.555499500385452,2.2890780942381688,37.780118448257156,101.94156209595599
12277,48.0,6.1551616391360975,6.785059420868292,2.8549985185321867,38.96734193009143,96.59505501715147
12278,48.0,9.021563604393558,9.83322786006574,3.9120020807579547,35.209046791221475,108.70435267141102
12279,48.0,7.764129010171384,8.457546447130866,3.3538623434468895,33.91026260458728,98.04078992493083
12280,48.0,6.3316945345813,6.786946800955436,2.4438271624140113,44.013207426842506,105.19259834551212
12281,48.0,6.629443768081222,7.0180318584569,2.3028778717433256,37.54354035455466,101.16565490497088
12282,48.0,5.727360235402026,6.151700999434557,2.245165900413546,37.22047376057011,100.63460490834716
12283,48.0,5.214109500954673,5.636491975757993,2.1408185128213115,36.250402226315536,103.24572617249159
12284,48.0,8.427563445291636,9.2083985542821,3.710899932642868,38.162779819282896,104.47955241283648
12285,48.0,8.580135761591494,9.518452875344995,4.120948368133504,34.76064451405588,99.54251891757758
12286,48.0,10.440994973091351,11.518337484089841,4.86392047316465,35.411433748247816,104.9772728545518
12287,48.0,7.5047538128038855,8.087416755096966,3.014130053569138,36.02256585511337,99.48980947111325
12288,48.0,7.260736063670184,7.873446028452639,3.045137792723971,35.179263606123236,95.82831108406201
12289,48.0,6.992128823785928,7.746873613114906,3.3352938834768375,33.98556097002545,102.98141869725073
12290,48.0,9.804999898029907,10.71815896497864,4.3290771069808285,31.594481622110795,98.62482512440214
12291,48.0,6.185162155703455,6.689087134431117,2.54708770945676,40.42577435639688,104.87172612259441
12292,48.0,9.571407153152387,10.500456529885174,4.318304348305187,37.188871290590185,100.57670855705875
12293,48.0,13.603622041655335,14.641482919759026,5.414285681175718,39.319509603474096,102.80036481225642
12294,48.0,8.933357094318323,9.967243190225437,4.4205280044908495,33.8544994119135,102.31905677439636
12295,48.0,5.146033729147076,5.593449717799598,2.1920348090377204,34.138382484923305,100.23199007344503
12296,48.0,5.521694282290882,6.008673052348476,2.369608428187011,38.77551709203723,102.13925897568284
12297,48.0,5.733849585930087,6.123357099647034,2.1490628412699113,38.575877562396585,102.64632412846488
12298,48.0,6.417565975909324,7.041040880156128,2.896740171448036,40.13003583252634,101.13202974758367
12299,48.0,7.984114622635063,8.741274564038871,3.5586225841662293,37.43831507957788,99.84306129375334
12300,49.0,5.123209436867315,5.572601296008813,2.1923982918878546,35.272787294589826,98.27685921805339
12301,49.0,7.360654925738296,7.952730720496014,3.011093651304385,33.48152477622152,101.33864510355342
12302,49.0,8.915493831871569,9.546387129160491,3.4128400129014387,36.231921952084015,104.08954889362158
12303,49.0,5.923239574467025,6.277132656286807,2.077890114536852,38.60714832907132,101.29308620626227
12304,49.0,5.978802309467176,6.524049392084327,2.610965992629134,37.509701716694956,105.1107594091107
12305,49.0,8.309445235201787,8.928899869527404,3.2677779550068604,38.258530932352514,105.81113054321752
12306,49.0,5.409616085331894,5.817833861980718,2.140851385530511,35.85288329073567,95.80466836437282
12307,49.0,5.980255529025804,6.526113879057992,2.612796618565949,31.864432944989204,97.20121489051925
12308,49.0,7.694501198805581,8.306788577299258,3.130077917485264,37.66225977740734,110.9606912496197
12309,49.0,6.266168259530296,6.836706944733977,2.7341721217635215,31.383722763257737,108.906559333985
12310,49.0,5.790011378714226,6.180772947255944,2.1628043045755914,35.73050622241947,102.7510720586594
12311,49.0,5.932772833129621,6.287000488903872,2.0805243709114944,38.04522495167068,107.95995880185168
12312,49.0,6.488331021648257,6.85634631761811,2.216087854899327,32.97387472668981,103.45796709343617
12313,49.0,5.211941461907881,5.686872711972343,2.2751236097894125,36.294521104918424,100.61790242203126
12314,49.0,5.360469534545774,5.765430518232819,2.1226293670297136,36.78886129417622,97.55658707347145
12315,49.0,8.120870143326284,8.841087031829225,3.495180684830275,40.526617651195515,109.56589556512412
12316,49.0,8.434182632732927,9.20474725063328,3.6867241917110114,39.20454234161114,103.21540698261028
12317,49.0,24.96162867845181,27.646987326901677,11.885831984886632,34.846330735882376,101.93536599646875
12318,49.0,6.046501825172867,6.398925153308212,2.0942919557267308,39.397624132851185,98.67895862593916
12319,49.0,5.9678189811615425,6.487914984981965,2.5452264065189847,35.95727577501749,98.78987695217812
12320,49.0,9.842928976739474,10.679008040321012,4.142217025229756,37.55751501137936,99.78481714419128
12321,49.0,9.156484227317755,9.977213478020547,3.9627749596559276,39.93901912920329,98.44109270362112
12322,49.0,9.475653375407676,10.205107514451408,3.7889592885959766,40.24034928469909,103.30835114778579
12323,49.0,5.647079602395428,6.191080493002868,2.5377095253496065,39.13326585131659,100.98280309152047
12324,49.0,6.1950361446054405,6.691162082505277,2.5284732906219327,35.48603316148714,91.29087578010687
12325,49.0,8.674765510370886,9.321559535096064,3.411732039070497,32.10284351250812,96.47392116066426
12326,49.0,6.6998477559179275,7.367771863993978,3.0653062306045076,33.96965046609946,98.23268527815398
12327,49.0,10.51215937124632,11.58676831149213,4.873161731126559,38.11379797257271,105.90951075822785
12328,49.0,6.014705579856014,6.610928977766086,2.743665201280266,42.11865612402632,105.40014066158311
12329,49.0,7.416901975010982,8.001495631748977,3.002248730198111,40.17601992100189,96.73131163008273
12330,49.0,7.128356299207607,7.616757084732518,2.683565717356336,35.268142949021886,94.94985475983441
12331,49.0,5.423620971436079,5.953678478275816,2.4557326769995553,36.93894817140005,101.50079369207774
12332,49.0,10.504821659857008,11.692888741119022,5.135403490163848,40.96267536443137,100.97338845350146
12333,49.0,5.771007541330021,6.187793652183871,2.232546133883697,35.101380373861325,101.29052728256751
12334,49.0,7.4878194370016065,7.998749562738108,2.8129263492427246,40.31614572491236,101.80178626321029
12335,49.0,8.988440789903606,9.97343910037365,4.32173803639913,31.019461522123784,94.63052002701083
12336,49.0,5.137065754307535,5.578314207107118,2.1744297710282283,40.53783263551593,103.73822598153325
12337,49.0,5.073054820755711,5.5969865028156205,2.3643968994877884,41.34175537394889,102.31021971082113
12338,49.0,5.331949288023879,5.741819493596328,2.130447813720027,41.10118767011054,103.02182726192314
12339,49.0,6.3011400588964825,6.736013414396914,2.3810734295912015,37.88361297320767,101.70052668623559
12340,49.0,5.422132568953111,5.828573036500821,2.1383970741006784,40.18278149048893,103.31549673752605
12341,49.0,6.456531569511358,7.021828264657618,2.7603029308841833,40.73447501287774,100.26980524171961
12342,49.0,5.425281342653247,5.961372405628499,2.4706847859748318,36.049917887098246,100.62195865618584
12343,49.0,5.837849911550904,6.351741176633945,2.5028232828452484,34.080896084626055,107.58451334095092
12344,49.0,10.347531015257811,11.305431725518675,4.5542714443302375,33.95008181468254,105.17473519352184
12345,49.0,5.670431852869336,6.040168700041059,2.08082688538007,38.10790454689931,105.25709444021552
12346,49.0,5.382463597549947,5.8016540440258835,2.1652425424445148,38.483719112450785,101.0491911755525
12347,49.0,7.905010441701027,8.524905104707557,3.1913660023361,40.380689022556865,109.95944916578317
12348,49.0,6.78072623249425,7.323476483710354,2.766777831236707,39.53719389642754,102.06092673459099
12349,49.0,7.626267912171111,8.198975294057005,3.0105204872823017,37.6170169356727,100.23974369909176
12350,49.0,5.880177403591963,6.381114966634433,2.4783345052055523,35.87460916597136,102.88539891749247
12351,49.0,5.114298500567163,5.565276050715247,2.1945952628585457,36.406053906033655,103.84426319516695
12352,49.0,8.079370945180973,8.982038960950709,3.9243839040290127,39.07993227430435,104.05484620331335
12353,49.0,5.2993152372533725,5.8292644038774135,2.428493670266926,36.7534457126646,102.446786802254
12354,49.0,9.042411195307258,9.952964625355635,4.158882615386325,36.13031241105461,104.02634814864476
12355,49.0,5.898189560890009,6.2532447591316185,2.0771205842259595,37.6754111986138,106.16928820533812
12356,49.0,6.121728645666819,6.594821078883565,2.452774643400671,37.17416461321356,101.94459585412446
12357,49.0,10.276958381134465,11.389353496685718,4.909327805809802,32.95664839860414,104.35119167906379
12358,49.0,7.989098609243148,8.635899039463698,3.2791852084929918,33.48676722484768,100.86115606560827
12359,49.0,8.357743992087896,9.031226631280216,3.42215865036437,35.881208546302695,102.34197829087941
12360,49.0,5.7801290148264535,6.166197792222082,2.14758091460272,32.51981473808065,99.98302069880121
12361,49.0,7.270316032949356,8.020372733699306,3.386574016392791,37.677072663957674,102.75269979507186
12362,49.0,7.661895998594805,8.234810416238549,3.017855579398693,36.1342701848508,97.83179479805169
12363,49.0,14.071469837748994,15.128911298879187,5.556770077542763,34.31455250748659,104.44427507428694
12364,49.0,7.7061523630463835,8.277732779714565,3.0225942052937964,42.114097908225396,99.85706510513695
12365,49.0,5.167720704511937,5.623834965991849,2.2185992078045977,40.38743082834116,104.92435857043822
12366,49.0,6.115935529379488,6.71484228429722,2.7720821603010894,40.06914083839113,99.85558516680017
12367,49.0,5.658786263044473,6.193785348448074,2.518157058610363,34.33154139463623,94.3586620511546
12368,49.0,6.712968550665037,7.268620575777587,2.787274351835401,37.238151322306244,103.18848109404742
12369,49.0,10.02882062728326,10.651531741283813,3.588577052447724,41.25467690894786,100.7456794075282
12370,49.0,17.656332742623498,19.560199296438306,8.417559658128187,32.778394662638135,104.74329945155102
12371,49.0,5.9649298907801205,6.480808083592856,2.533867560556462,35.859704636245866,103.26146253851623
12372,49.0,5.623288557034254,6.03719375749447,2.1968919568012044,37.09844843033385,105.67668732530812
12373,49.0,6.838496329153065,7.411113291520715,2.856495786083901,36.00829521539037,107.03775507969901
12374,49.0,11.147885720994314,12.134000692283731,4.791515078969614,37.68301733019128,100.90068845507751
12375,49.0,9.666117531839438,10.452278470193923,3.976970842129178,38.33624399106164,102.96611955007249
12376,49.0,5.122201229705797,5.673039388949448,2.4385303916441856,34.225445056002926,105.11249859087228
12377,49.0,9.821339098077148,10.57059415606707,3.908805333200981,38.67362625049777,102.47735843116456
12378,49.0,5.417947636007313,5.842151505634711,2.185538292566087,35.15430845208494,99.48643975745264
12379,49.0,5.003013376360405,5.515633364690975,2.322082808525818,43.54361828217097,102.46209628081326
12380,49.0,7.639579403595448,8.300352805385266,3.245409562755876,34.94095861086681,102.7677700583265
12381,49.0,8.336411916521143,9.284244867620975,4.086739424043414,41.080544533803945,96.74393277478916
12382,49.0,7.693695146689598,8.340623053521675,3.220721644405514,36.01486169856743,100.14406402939294
12383,49.0,5.6951539664196815,6.05800794110122,2.0651105329302846,33.425233157709656,102.48231765209863
12384,49.0,8.679338782479881,9.264169984203775,3.2394326347622666,36.143715928945696,103.11253899985867
12385,49.0,8.996473813355381,9.721146557997486,3.682953886173057,31.586364674207754,94.33910490248847
12386,49.0,10.39402666102967,11.429172962687531,4.752915355950708,36.24598587253663,100.16979469022154
12387,49.0,5.40207700773123,5.867750974720101,2.2908656669194496,34.759043677558616,98.8626707471512
12388,49.0,5.332357655074024,5.727962676480846,2.0917739508682742,36.05038705540704,100.30941001209344
12389,49.0,9.559798454400907,10.29505976094201,3.8207995226917353,30.02651900058296,95.11012062057405
12390,49.0,5.554561871746784,6.055172014713825,2.410798735006792,36.25110410844613,105.85677123783763
12391,49.0,8.64370023442307,9.326960023826276,3.5040875479200007,36.02298708732157,95.24363521613706
12393,49.0,5.286195959669591,5.729182703170809,2.208996768282939,34.83309344747156,102.1337433371872
12394,49.0,7.571571021984558,8.254333582350249,3.287146961691679,40.97937948428296,111.39542476892535
12395,49.0,9.098732582895625,10.004302179026226,4.159221979435867,35.20730271406019,101.39548874743257
12396,49.0,6.095151268311162,6.520197588730266,2.3156225107924673,35.25464739538143,103.35832137775313
12397,49.0,7.122071985334655,7.728425370866083,3.000774791409354,39.95150533918521,106.71271490707299
12398,49.0,10.791383336377299,11.965944914113399,5.170095103086078,37.39794468182144,101.29438665306876
12399,49.0,7.279185114975072,7.844824421736169,2.9248477344630395,37.24590820561794,97.63536610916424
12400,49.0,7.2543527954987,7.909894669333411,3.152903296707549,36.75484561725847,101.01727065698277
12401,49.0,9.929295714474014,10.886612888691452,4.4640146508217065,37.51117197967283,98.58499781179526
12402,49.0,6.188385341444042,6.721749128843818,2.6240804516845775,41.72603305593773,103.29523132347616
12403,49.0,5.4616252581522,5.90490116818501,2.244661966877554,36.526479633692226,101.24306579178337
12404,49.0,6.468626909477008,6.909565652023369,2.4287781713468726,36.93219565931309,97.15270325678364
12405,49.0,7.249059054573685,7.876771903556089,3.0813436101729836,36.40017844170189,100.50374793951141
12406,49.0,5.837647461083794,6.415645365899804,2.661273676474023,33.89394913347636,94.69379483841725
12407,49.0,11.024305518169555,11.901436733442464,4.484293050436148,38.31010479302684,104.72963116141231
12408,49.0,5.045907420696435,5.541757799825588,2.291265548488083,39.381602665806426,101.85291245721663
12409,49.0,7.2806148337517955,7.80672125898843,2.817364807421148,34.1509106438145,99.87763310283397
12410,49.0,7.769311653115847,8.38669813819023,3.158243514658393,36.40241684936427,109.62179544466963
12411,49.0,9.97719767577614,11.090749399000593,4.843578095779938,32.60433950514752,96.83115116484593
12412,49.0,9.698041056170249,10.39938956681312,3.7543711903829924,36.858142680945356,97.76656127801772
12413,49.0,12.409107837680656,13.774996832302117,5.98034952178766,40.71840197851306,105.33026072956866
12414,49.0,8.655147998776522,9.544712445827694,4.02367354451288,30.687245302978656,102.92360660607972
12415,49.0,6.0400278001266035,6.439299135886543,2.2321822360925085,40.27634563824894,101.13406360693605
12416,49.0,6.835840001635651,7.47200709769075,3.016982190862065,33.42987023080059,104.93339985002932
12417,49.0,6.91934698149582,7.5707896858144785,3.0723759236948163,36.03482065558161,105.81716540058373
12418,49.0,5.353099225269402,5.816489982307416,2.2750570099895606,37.29958898457593,101.20672832313187
12419,49.0,7.989829194396934,8.771783465218345,3.620333493621875,35.45079532622717,101.54047877629333
12420,49.0,7.791372495936683,8.459401638550432,3.2948430481391875,38.07246929536352,95.47234812375035
12421,49.0,7.653323275931495,8.255497279064482,3.095137825481485,34.55272892596762,102.41003892317866
12422,49.0,5.787785394814269,6.345385255534958,2.6010486855757016,35.19076474449785,102.54659837636638
12423,49.0,9.08308470999543,9.825667784346296,3.7471748770757762,35.17161029771042,93.9892873905946
12424,49.0,6.649797276309804,7.171481921869679,2.685209328839439,33.3160042767763,97.17344782408952
12425,49.0,5.271101050457125,5.816893855537252,2.460030049096315,34.29633827458712,105.99830864954494
12426,49.0,6.222167819804364,6.612648295187956,2.23869272077326,36.468195311625855,101.1188341941161
12427,49.0,8.712677841593646,9.639567763749598,4.124380135308033,37.47115510024453,96.73149231925073
12428,49.0,8.50896123674161,9.300801048699006,3.7553267260132226,36.542388529888505,99.58251066176028
12429,49.0,9.831745584776192,10.582808756296394,3.915688946862034,37.765305972786045,99.46723118906182
12430,49.0,10.201718629814751,11.255513057428828,4.755156273356484,37.29074448230066,104.1601066266542
12431,49.0,8.281107019666543,9.19012611542244,3.9851831258047663,33.53132111202262,99.53295247097584
12432,49.0,9.812724716571285,10.793381521119883,4.495277332628446,39.03634162715813,105.57010357077898
12433,49.0,6.351464052101417,6.886671049641291,2.6617931063159146,39.254091300002884,108.31128842552171
12434,49.0,7.891587007107629,8.69215146421914,3.6436728154675238,31.28150488999265,104.19603538327932
12435,49.0,8.878834846606145,9.638661381068218,3.7510111950763796,33.6575376017368,102.11578366486185
12436,49.0,6.264580178378878,6.840474140004866,2.7472025132373785,38.76719963762138,104.58589242846143
12437,49.0,5.784263278937382,6.333075747781269,2.5787878445253787,37.97558304175709,100.33508023545099
12438,49.0,5.841387435054576,6.380226798046501,2.5662203389610245,35.4357162020512,102.74716912866195
12439,49.0,7.174938847533269,7.885848270001634,3.272133168385071,38.598795050004405,105.96474702182437
12440,49.0,5.390203970476744,5.802366109923881,2.14782532582376,37.14376185189058,102.63592840511585
12441,49.0,6.232948137249728,6.74207148785664,2.570191717698233,33.73936237586165,96.11387127735519
12442,49.0,7.146443420506255,7.769207332281155,3.047774435465024,39.85451117824183,109.74118343959847
12443,49.0,5.191904265462901,5.666437626845335,2.269943937016229,37.6511507763939,103.03967410988739
12444,49.0,7.751331348847988,8.279684997704917,2.910334341890346,39.52913197534308,107.68897092632857
12445,49.0,5.5806631872216395,5.97023868903991,2.121308180085628,37.280126612092914,110.12473685823946
12446,49.0,7.264648452656898,7.836825756558431,2.9395102990068533,32.09701484242915,96.46673606812303
12447,49.0,10.13928265649308,11.14891215631721,4.636074792431233,39.034897648146256,106.1760245935983
12448,49.0,7.606503431273678,8.248825152681736,3.191272778929535,32.88138197362412,96.50070736037182
12449,49.0,5.3932388852744335,5.932043823835133,2.4702465978651458,38.04388242221812,102.16275737404945
12450,49.0,5.517428934372304,5.892688574354361,2.0692405825514184,35.81300356514212,100.38867960818776
12451,49.0,5.4419884205458695,5.945217436669843,2.393819625604195,33.43116615858477,101.67849722816348
12452,49.0,5.433890462545144,5.869383719520744,2.218670702929141,37.041741785084476,103.2099085536771
12453,49.0,7.240266888320696,7.9005901566307495,3.1619393113938226,36.43331089862518,103.85363317640646
12454,49.0,8.412861242708178,9.075436377398134,3.4040139763432142,39.82667763913221,99.9463690265983
12455,49.0,8.26711571697181,9.103551814950768,3.811752007894939,32.44650072456988,98.5698526479673
12456,49.0,7.385554042463803,8.066910320447109,3.244785602159661,37.270568609586256,102.4092581194285
12457,49.0,5.660645307311793,6.241405766233268,2.6291140415696836,34.35454796749627,98.76726337965192
12458,49.0,9.204398273656107,10.189734608108433,4.371469295740187,35.95538776196334,101.41683133802402
12459,49.0,6.35281399976371,6.787333457951268,2.3894873412158795,36.02346658951894,106.86242247766027
12460,49.0,7.279879292102263,7.799301477621885,2.7986534317874323,36.65910642612105,97.52253993462946
12461,49.0,5.242181088782886,5.740046127615359,2.33830429575775,38.39693403843029,97.56443677156778
12462,49.0,5.161724496913677,5.623278558048537,2.2311122695574257,36.96109580363455,107.94076451774009
12463,49.0,5.680620097661697,6.2416198696263185,2.5861890694525957,38.673048378699605,101.7750953906151
12464,49.0,9.255552327826434,9.988794679370937,3.75643052025401,38.63318077561755,102.56986374403003
12465,49.0,5.250426308266847,5.751439227220864,2.3477812431898974,39.41979737893167,103.3747505729877
12466,49.0,7.281293999433097,8.030671010130504,3.3873934768151837,40.76192400274854,99.7166819887174
12467,49.0,7.709552587691954,8.545739658041587,3.686796061709549,32.02294521350445,98.13307799055336
12468,49.0,10.668966068992267,11.892128990272136,5.2531795076851,36.491360055681376,110.14503326483498
12469,49.0,6.351185469339082,6.752690082561568,2.293745078508392,37.47222583799811,99.428239249799
12470,49.0,8.5775716394797,9.167016367907427,3.2341078923060373,38.81369962713677,98.3184074335648
12471,49.0,14.799073049135972,15.925931911360141,5.884109459520327,37.20313200351586,102.74890774056517
12472,49.0,7.893234918418405,8.506458199459635,3.171225886280328,35.877522070269414,101.22341069890822
12473,49.0,6.030362829040536,6.578679365080623,2.629400376257639,35.54111315387338,95.64755445545195
12474,49.0,5.627132417885473,6.057184117171403,2.241619990296278,32.701756722141624,104.33028409348591
12475,49.0,16.5363071426138,18.193397581135795,7.586188873895611,35.14801692542123,107.27628220785712
12476,49.0,7.864592072810091,8.466166137821984,3.13435170354194,31.859848851971755,106.7674023457629
12477,49.0,7.2671753164965,7.970838211120051,3.2745113692206775,37.35242746008792,105.56184237568348
12478,49.0,7.642141778534193,8.126131783759938,2.762550778504479,35.19111580213349,98.36732436367086
12479,49.0,7.976078588024351,8.861290694011737,3.8606531988043806,35.912889415417645,104.28837269806402
12480,49.0,5.06225641071575,5.567914046100715,2.3184535485820974,36.60883427871868,107.30529659395384
12481,49.0,6.033366894235163,6.427381531834965,2.215788183766741,37.37398419818251,101.97023435700598
12482,49.0,5.719131955745811,6.1006501986975765,2.123549509579628,40.294236584445,105.36884563268502
12483,49.0,23.84392823815153,26.5839139417837,11.754640217294684,36.488823537030086,101.06127383605376
12484,49.0,5.518605840741176,6.037550726794044,2.448878999286952,32.04381138695836,100.22853310539323
12485,49.0,5.890597885539487,6.374163705237165,2.4353273890876586,40.44425327986136,106.72935806115821
12486,49.0,11.68523221515665,12.941688661360491,5.562612109922089,37.44575175516076,103.28002935907729
12487,49.0,8.185089035689016,8.856184258812767,3.3817624257015053,39.03024872567104,103.16974937955479
12488,49.0,11.830978855636353,13.08303470878672,5.585135316964449,36.06084822643701,102.94959433360454
12489,49.0,5.8805195710292555,6.268917035329717,2.1722822953265153,39.04995780097871,103.56827138371112
12490,49.0,5.636888197808113,6.192403384021613,2.5634646702956383,39.807445745128966,101.76355909812351
12491,49.0,6.6043957637041935,7.156359250794549,2.7559815534213596,37.76215076712526,103.77535268916625
12492,49.0,5.903553673502326,6.440088034040059,2.573477785072788,39.535509307329214,104.09416786450598
12493,49.0,13.120519154640743,14.45927698989734,6.076402569224661,35.60283654966618,102.31488929154546
12494,49.0,6.2678588727152995,6.827432155250909,2.706986329163517,36.31207915419552,104.89270072117917
12495,49.0,13.103394446761078,14.125235348576995,5.274782234868093,35.125813212637155,103.70300599113924
12496,49.0,5.563866329599951,6.092813098054903,2.4830954299368675,40.14526998602519,101.12997355886866
12497,49.0,10.424818682072976,11.536080302952616,4.940071274999342,35.242084884945996,100.53967427014092
12498,49.0,5.123310304463417,5.572908743117513,2.1929439991241444,33.78832656659352,98.91832202549169
12499,49.0,13.443979758715075,14.798372541272105,6.184758533486621,35.730662941242485,102.16631012740102
12500,49.0,5.830321290229764,6.345425270409392,2.5043513162181603,38.59520266039104,103.17689057984794
12501,49.0,6.083972642687808,6.440914732862622,2.1143934068742047,36.98994647861852,101.0518640412464
12502,49.0,7.4899217825370705,8.093041714940945,3.0656803308973655,35.14354846575636,94.40542808357613
12503,49.0,5.5011955813423725,6.0484406500822345,2.514056776086485,40.831015137121696,104.836922176845
12504,49.0,5.379682603648327,5.845014263752657,2.28543361913567,37.23430661153527,103.42958492570055
12505,49.0,6.613229949607935,6.98874272353648,2.260025329369722,38.41612880335309,102.19373133036554
12506,49.0,5.870988120657082,6.335277314740633,2.3805959635710345,39.67829057392928,96.41648246350022
12507,49.0,6.078346144681804,6.558112540951517,2.462224247548832,36.91300107083453,108.15805781561417
12508,49.0,8.252074092541177,9.03405935508794,3.6766155091962793,43.647111692292484,104.13179813480302
12509,49.0,5.913159633962656,6.359551441756501,2.3406062641165892,36.066499435592576,97.33972901098684
12510,49.0,5.4046103145247,5.957812519902087,2.507133297300978,36.93133213742042,101.42815480056238
12511,49.0,10.225653760187102,11.348203766156193,4.921151683800545,41.17095611306004,111.0853238425197
12512,49.0,9.092150046605772,9.809803407445136,3.6830762173390936,35.66300295781858,102.69800308045087
12513,49.0,8.860244717048152,9.690788950100925,3.925232990462922,36.32852750429962,106.79852909381515
12514,49.0,6.1429663821820295,6.6542035006565365,2.5578092687945175,36.515184340399415,93.55111547030198
12515,49.0,16.189921429464253,17.427423372786713,6.449924768718372,35.246633279802836,106.66514401785668
12516,49.0,5.580110325167784,5.9777609678176,2.143827172912851,41.31262139998923,111.51240888220188
12517,49.0,7.58083102928612,8.199876401766671,3.1255357796164556,35.387841946001714,99.99622611966672
12518,49.0,5.970259132474111,6.510563547320944,2.5968141240400184,36.142835045107454,104.73647456720975
12519,49.0,6.216678070722867,6.702387155182998,2.5049765154498873,35.553408910040275,103.47763190648882
12520,49.0,7.072775245877809,7.628534190049233,2.858388393841578,36.40602554330795,101.38790950573257
12521,49.0,8.27191994602919,8.892468282831919,3.263637934522779,36.40913718997989,104.41106416669673
12522,49.0,6.465332397983701,6.859489759730024,2.2917409861115168,34.62212381166552,102.44943288812757
12523,49.0,6.004856529175226,6.554210954638045,2.626666956795058,39.074175476098794,101.12308745362817
12524,49.0,5.403587326880315,5.865464857342669,2.281429813406566,40.8642818306468,107.20500466307702
12525,49.0,6.612570285522763,7.2411230746358015,2.950894373074791,39.83232395451691,105.88489693869147
12526,49.0,6.87382915013004,7.441364553277093,2.8503296703348746,37.564320396624915,98.89321532342676
12527,49.0,5.354558281511691,5.800000278562881,2.2290600802185816,36.761877751909914,95.6196319294971
12528,49.0,9.53197026741542,10.259685794387767,3.795088328441192,37.94749276270348,105.2308027973048
12529,49.0,20.770167382370587,22.903896181567134,9.653424636071627,34.6744947849249,99.01987684382603
12530,49.0,5.120538206743968,5.656576340119461,2.4035274836944427,37.381608546906236,102.33226212931275
12531,49.0,5.2614383187396,5.741604411977859,2.2985404155120315,39.4703219108751,105.70655071556223
12532,49.0,5.7440815340586475,6.274068277702921,2.523778929178337,35.53032230888242,107.34810828394464
12533,49.0,15.266510697077756,16.882918713487708,7.2087859881011855,32.83262848314093,105.32777683836618
12534,49.0,5.683328922341228,6.087103521225439,2.180046246893591,40.617135841289176,101.34757162872346
12535,49.0,6.1413571347601295,6.560792312579048,2.308187235067202,37.044619232456256,98.74953026667092
12536,49.0,5.40058286039956,5.828491204386384,2.192034326275011,38.165922724597756,103.46731594509296
12537,49.0,5.2911383496756805,5.849967091558718,2.495189358928754,39.499184388646064,105.90461055998263
12538,49.0,6.444363301208139,6.8973613261826285,2.4584090192564596,33.390358248859194,100.55476290207879
12539,49.0,5.94253295277587,6.450626916630429,2.5093604210495366,37.575569219238176,98.88871698098644
12540,49.0,19.123499115931583,21.111941349188896,8.944598878348643,35.220142158471276,97.29098157377743
12541,49.0,6.949793831790913,7.638147656070778,3.1688586764859825,39.577839933983284,100.29438965631586
12542,49.0,7.014868065123703,7.59490282194954,2.91104361076311,36.135203266961106,106.25740241389906
12543,49.0,9.352199746708223,10.166158154505743,3.9858664704295155,34.35170179080623,98.13187100913987
12544,49.0,7.757228849761965,8.407375299635712,3.241814307042484,38.04522668891924,105.1248319802822
12545,49.0,8.528482400794053,9.245372735510356,3.569580501664643,30.37002405753701,101.13098982365354
12546,49.0,7.8585173820063225,8.440398595286016,3.0796157234321706,37.68018817718965,100.0999063834249
12547,49.0,5.285093678388978,5.698621365001807,2.131213333363864,42.7091014095469,102.40901721729182
12548,49.0,6.607918941341987,7.011540770007826,2.3445919120682195,40.785672549732205,101.69324279809855
12549,49.0,6.016534466877367,6.5676194590973775,2.6334271146912736,34.79572625248448,96.3640898942178
12550,49.0,5.955128963320825,6.479299888707046,2.5529915938006082,37.97196921271847,99.91031092522185
12551,49.0,6.321551511147263,6.729064577791308,2.306143227121304,34.27180482284367,104.41159540678971
12552,49.0,12.949977151538427,13.961976068368743,5.218703623346916,32.23736515806905,103.98537620186053
12553,49.0,8.526368198181274,9.413805178226859,3.9900843703678537,38.61706172747823,104.91156575832618
12554,49.0,5.370478861418157,5.814262660304389,2.227915411785335,35.18854923595234,100.90827582488541
12555,49.0,13.162670328496768,14.367271092947137,5.758696769369368,41.00558279117818,98.8605373844069
12556,49.0,7.030239393152862,7.631033554773643,2.9678960879793186,38.46659880174757,103.77946364537488
12557,49.0,8.269781876725906,8.986057552433918,3.515670355285096,35.92243173571786,101.61140586812512
12558,49.0,9.389804668017605,10.154820133415763,3.866773879928972,37.86650070460089,94.41456222551429
12559,49.0,7.493620256348666,7.965672317013464,2.701405359377893,36.69591028044026,104.4032624746663
12560,49.0,5.955626963218419,6.325888615227531,2.13245732600937,39.56047529841589,104.02329098199905
12561,49.0,8.757619036686313,9.462948400748251,3.584899056248778,36.72557338225179,95.05955611124084
12562,49.0,11.031911919401082,12.198588992472065,5.20600545618586,36.642325490013945,108.53470912688299
12563,49.0,7.313024780844101,7.875656211287195,2.9232908362232264,34.29629811933842,99.00154869889349
12564,49.0,6.8683181696606885,7.454559594928682,2.8976998248010615,37.78305058782437,101.22207465290371
